Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
@R_CodigoRojo TODOS SE TAPAN CON LA MISMA COBIJA. NARCOCABEZA DE VACA QUIERE SER EL ÚNICO LÍDER DEL CRIMEN ORGANIZA… https://t.co/mq5vMJBgvo,Thu Sep 10 04:53:45 +0000 2020,"Reynosa, Tamaulipas",-98.587332,25.445849,-98.587332,26.227286,-98.13773,26.227286,-98.13773,25.445849
"Algo de Sai Still o Silver Súper Haze por acá @SusanaHre 

#cobijamusical
#ReactorEnCasa",Thu Sep 10 13:35:23 +0000 2020,"Gustavo A. Madero, Distrito Federal",-99.180678,19.444937,-99.180678,19.592375,-99.051103,19.592375,-99.051103,19.444937
"Se mantiene el clima sabrosón pero aún no es tiempo de sacar chamarras, suéteres y cobijas, para el viernes regresa el calors.",Thu Sep 10 13:46:51 +0000 2020,"Juárez, Chihuahua",-106.950638,31.120681,-106.950638,31.783867,-106.185378,31.783867,-106.185378,31.120681
ammmooooo que el clima ya esté frescoooo 🤩🤩🤩 ya hasta puse una cobija extra en mi cama porque luego amanezco con frío,Thu Sep 10 14:12:25 +0000 2020,"Chihuahua, México",-106.619964,28.096608,-106.619964,29.787124,-105.705833,29.787124,-105.705833,28.096608
"Les juro que no me acordaba que tenía una foto dándole una cobija a ""Tecateman"" 😝 https://t.co/6I0P6WAha7",Thu Sep 10 20:13:58 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
Objetivo : aprovechar el sol y lavar las cobijas qué me llevo a Zapopan (porqué doña qué aprovecha días soleados pa… https://t.co/YhkhUu1FpN,Thu Sep 10 21:23:29 +0000 2020,"León, Guanajuato",-101.833743,20.863352,-101.833743,21.332768,-101.369059,21.332768,-101.369059,20.863352
Le compré una cobija por qué desde la cirugía tiene las orejas frías y no se ha movido de su cobijita la nena ❤️ https://t.co/yO8gpBlCjN,Thu Sep 10 23:26:30 +0000 2020,"Cuernavaca, Morelos",-99.341179,18.842003,-99.341179,19.025621,-99.180459,19.025621,-99.180459,18.842003
Este clima es como para estar empiernada pero con una cobija😂🤩,Fri Sep 11 01:35:58 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
"@andabadparranda Sábana almohadones, sobre cama, solo falta la vieja cobija...😁",Fri Sep 11 02:12:09 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
También Uso Ropa...😜 Si Ya Te La Sábanas Para Que Cobijas...POS Como ...? Hecho en México🇲🇽 No soy ni mucho ni mejo… https://t.co/btOzWPe4Qv,Fri Sep 11 02:29:53 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
@jenarovillamil Del epítome de la libertad de expresión te convertiste en una porrista a ultranza del gobierno que te cobija y te paga.,Fri Sep 11 02:51:27 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
"vuela, libre, este nido siempre te acobija",Fri Sep 11 03:14:14 +0000 2020,"Juárez, Chihuahua",-106.950638,31.120681,-106.950638,31.783867,-106.185378,31.783867,-106.185378,31.120681
@fredycobijas Vemoossssss jajajaja,Fri Sep 11 03:24:22 +0000 2020,"Zapopan, Jalisco",-103.664175,20.583418,-103.664175,20.997896,-103.305374,20.997896,-103.305374,20.583418
Es que ya estoy buscando cobija con almohadas incluidas.,Fri Sep 11 04:47:27 +0000 2020,"Gustavo A. Madero, Distrito Federal",-99.180678,19.444937,-99.180678,19.592375,-99.051103,19.592375,-99.051103,19.444937
"Sean serios por favor, ya pusieron una cobija a los pies de la cama 'por si refresca' ? Hablo de #NogalesSonora claro #RCATimes",Fri Sep 11 06:51:11 +0000 2020,"Nogales, Sonora",-111.353471,31.007209,-111.353471,31.377975,-110.649331,31.377975,-110.649331,31.007209
"De mis cosas favoritas en la vida: El sonido de la lluvia, y yo estar tapadita con una cobija suavecita ☺️",Fri Sep 11 10:20:44 +0000 2020,"Tapalpa, Jalisco",-103.89596,19.802309,-103.89596,20.092773,-103.619535,20.092773,-103.619535,19.802309
@fredycobijas Enfierrados parientón y con la pechera bien puesta. Puro pa’dela.,Fri Sep 11 12:28:44 +0000 2020,"San Pedro Garza García, Nuevo León",-100.425188,25.583557,-100.425188,25.717018,-100.306878,25.717018,-100.306878,25.583557
"Me gusta más el frío, por que Israel y yo dormimos abrazados y cobijados ❤😍",Fri Sep 11 14:15:24 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
"Así la mañana en Pahuatlán... Con cobija en Pahuatlan De Valle, Puebla, Mexico https://t.co/z1o8byWXQT",Fri Sep 11 14:42:26 +0000 2020,"Pahuatlán, Puebla",-98.20128,20.219238,-98.20128,20.353577,-98.07078,20.353577,-98.07078,20.219238
"@roblesmaloof Parece que el encargado
De la ciudanización
Elige dicho amargado
que cobijar solución
Es que no hay s… https://t.co/SoFo1tzPVj",Fri Sep 11 16:40:09 +0000 2020,"Zapopan, Jalisco",-103.664175,20.583418,-103.664175,20.997896,-103.305374,20.997896,-103.305374,20.583418
"@rochaperiodista @Benjamn19881254 Que se aclare Todo!
Siempre Fué el PRIISTA cobijado por el Exprocurador de la CDM… https://t.co/SJEmYTjGFL",Sat Sep 12 00:59:41 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
Vente! Vamos a beber wisky con cigarro y observar la neblina que me acobija todas las noches,Sat Sep 12 02:53:47 +0000 2020,"Huauchinango, Puebla",-98.140686,20.04766,-98.140686,20.301213,-97.96709,20.301213,-97.96709,20.04766
Es su cobija del mugroso,Sat Sep 12 07:16:42 +0000 2020,"Coacalco de Berriozábal, México",-99.127265,19.589845,-99.127265,19.662165,-99.053342,19.662165,-99.053342,19.589845
El placer de levantarte ir al baño y regresar a tus cobijas calientitas...,Sat Sep 12 13:26:37 +0000 2020,"Iztacalco, Distrito Federal",-99.137171,19.375769,-99.137171,19.422433,-99.055821,19.422433,-99.055821,19.375769
@Benoforever @Gary82355973 @Reforma @lopezobrador_ Resulta muy cómodo lanzar diatribas cobijado en un cobarde anonimato.,Sat Sep 12 19:39:37 +0000 2020,"Tlalnepantla de Baz, México",-99.248181,19.498594,-99.248181,19.589272,-99.080384,19.589272,-99.080384,19.498594
"Gracias por haber cobijado mis sueños, gracias por tantos momentos tan bellos, que a tu lado un día pasé...",Sat Sep 12 21:52:46 +0000 2020,"Tenancingo, México",-99.642125,18.852082,-99.642125,19.03983,-99.488245,19.03983,-99.488245,18.852082
En el tapete que a veces es cobija 💐 https://t.co/VaBbWl6Cle,Sun Sep 13 00:53:53 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"@JosAlviso1 @alenoruega De acuerdo primero la cantera, pero deben dd estar cobijado por buenos extranjeros",Sun Sep 13 02:03:33 +0000 2020,"Puerto Vallarta, Jalisco",-105.324392,20.471599,-105.324392,20.922506,-104.972769,20.922506,-104.972769,20.471599
Quedé cuando compré una cobija y ya no hizo frio😂🤡,Sun Sep 13 03:54:02 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
Los vatos “ligamos” con emojis o te escribimos sss carajo eh bb con todo eso te duermes??? envidio tu cobija No hay… https://t.co/xQMtQqRe8n,Sun Sep 13 04:12:09 +0000 2020,"Tlalpan, Distrito Federal",-99.315748,19.087511,-99.315748,19.311459,-99.10098,19.311459,-99.10098,19.087511
"Yo sé, que no está chido dormir con tanta cobija, pero tengo frío 😆😆 no mms 😅",Sun Sep 13 05:18:11 +0000 2020,"Mineral de la Reforma, Hidalgo",-98.771665,19.980272,-98.771665,20.127165,-98.659454,20.127165,-98.659454,19.980272
De las mejores sensaciones es quedarte dormida y que te lleven una cobija.,Sun Sep 13 13:53:37 +0000 2020,"Saltillo, Coahuila de Zaragoza",-101.620178,24.542295,-101.620178,25.522968,-100.713744,25.522968,-100.713744,24.542295
Último día de taparme con doble cobija 😭,Sun Sep 13 14:09:09 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
#Elecciones2020 #Tula ALEJANDRO ÁLVAREZ COBIJADO POR EL APOYO Y EL AGRADECIMIENTO DE LA POBLACIÓN https://t.co/S3CtFddTKN,Sun Sep 13 16:30:19 +0000 2020,"Tula de Allende, Hidalgo",-99.519195,19.943234,-99.519195,20.170195,-99.249933,20.170195,-99.249933,19.943234
